StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,prolific_id,Q145,match timer_First Click,match timer_Last Click,match timer_Page Submit,match timer_Click Count,Q29_First Click,Q29_Last Click,Q29_Page Submit,Q29_Click Count,Q28,get timer_First Click,get timer_Last Click,get timer_Page Submit,get timer_Click Count,dem_ingroup1,dem_ingroup2,dem_ingroup3,rep_outgroup1,rep_outgroup2,rep_outgroup3,rep_ingroup1,rep_ingroup2,rep_ingroup3,dem_outgroup1,dem_outgroup2,dem_outgroup3,Q60_First Click,Q60_Last Click,Q60_Page Submit,Q60_Click Count,Q83,Q87,Q90_1_x,Q90_1_y,Q90,Q91,attn_check,Q147_First Click,Q147_Last Click,Q147_Page Submit,Q147_Click Count,Q55_First Click,Q55_Last Click,Q55_Page Submit,Q55_Click Count,Q57_First Click,Q57_Last Click,Q57_Page Submit,Q57_Click Count,cond1_selection,Q100_First Click,Q100_Last Click,Q100_Page Submit,Q100_Click Count,Q84,Q141,Q142,Q143_1,Q144,cond2_timing_First Click,cond2_timing_Last Click,cond2_timing_Page Submit,cond2_timing_Click Count,fairness(new),Q31,guesstimate(new)_1,feedback (new),dem3_timing_First Click,dem3_timing_Last Click,dem3_timing_Page Submit,dem3_timing_Click Count,rep4_timing_First Click,rep4_timing_Last Click,rep4_timing_Page Submit,rep4_timing_Click Count,dem1_timing_First Click,dem1_timing_Last Click,dem1_timing_Page Submit,dem1_timing_Click Count,rep2_timing_First Click,rep2_timing_Last Click,rep2_timing_Page Submit,rep2_timing_Click Count,Q94,Q95,Q129,Q96,Q128,desktop,desktop_4_TEXT,Q131,age,gender,gender_5_TEXT,ethnicity,ethnicity_8_TEXT,pol_or,Q102,Q103,researcherID,studyID,Create New Field or Choose From Dropdown...,groupID,participantID,groupSize,numStages,roles,participantRole,timeOutLog,maxWaitTime,id,aid,botMatch,matchAlert,participantStatus,sendData,sendStage,getStage,getData,saveData,getWaitText,freezeTime,chatLog,chatDuration,chatName,chatWindowWidth,chatWindowHeight,chatInstructions,FL_138_DO,FL_21_DO
2023-10-29 16:00:37,2023-10-29 16:11:50,0,98.204.76.23,100,672,1,2023-10-29 16:11:51,R_2Brs5A22xMU9uMY,,,,,38.9493,-76.9587,anonymous,EN,1,603d6ae665fbaacb5621ede2,1,37.614,37.614,37.873,1,0,0,3.111,0,55,0,0,43.615,0,,,,,,,6,7,6,1,1,1,54.374,54.374,54.69,1,2,4,770,279,Region #2,15,3,0,0,137.119,0,0,0,11.877,0,0,0,25.022,0,,,,,,,,,,,,,,,1,4,10,"No, that's just how people believe",0,0,57.971,0,,,,,,,,,,,,,The purpose of this experiment was to chat to other participants and see which option they would pick when it comes to a study.,1,,1,,1,,,18,1,,3,,4,1,1,6392NwKkvp,MoHi_Study2,,196,R_2Brs5A22xMU9uMY,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player1-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br>Player4-Republican: Hello
<br>Player1-Democrat: Hi, how is everyone?
<br>Player2-Republican: It was difficult for me to estimate the numbers because of the size of the dots 
<br>Player3-Democrat: Hello everyone
<br>Player4-Republican: I thought it was fairly difficult to estimate the number of dots that I saw
<br>Player1-Democrat: I think it was too quick to really estimate the dots
<br>Player3-Democrat: It was too quick and hard to estimate
<br>Player1-Democrat: I don't think I overestimated
<br> *** Player1-Democrat has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br>",,chatLog,,,,OVERESTIMATOR,FL_56
2023-10-29 16:01:07,2023-10-29 16:11:54,0,99.131.48.114,100,647,1,2023-10-29 16:11:55,R_uzfLTyB79b42TS1,,,,,35.7633,-78.71,anonymous,EN,1,5e9f3f09ccc75a0c345e4845,1,0,0,118.823,0,0,0,3.017,0,100,0,0,37.89,0,5,5,5,3,3,3,,,,,,,0,0,21.183,0,1,4,864,227,Region #2,16,3,0,0,7.071,0,0,0,12.323,0,0,0,25.585,0,,,,,,,,,,,0,0,45.107,0,3,4,8,no,,,,,,,,,,,,,,,,,no idea,1,,1,,1,,no,56,2,,7,,2,1,1,6392NwKkvp,MoHi_Study2,,203,R_uzfLTyB79b42TS1,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br>Player4-Republican: hi
<br>Player3-Democrat: hey
<br>Player1-Democrat: hi
<br>Player2-Republican: hi
<br>Player1-Democrat: hmmm
<br>Player1-Democrat: are repubs underestimators? i was told under/over estimator lol
<br>Player4-Republican: I had 150 and it was under
<br>Player1-Democrat: I put 45 and it was over LOL
<br>Player2-Republican: same here 150
<br> *** Player4-Republican has left the chat ***
<br> *** Player3-Democrat has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br>",,chatLog,,,,OVERESTIMATOR,FL_34
2023-10-29 16:02:37,2023-10-29 16:11:54,0,107.77.197.198,100,557,1,2023-10-29 16:11:55,R_1eG1090cNnrJp5m,,,,,32.7797,-96.8022,anonymous,EN,1,5f5a0f0a612008057e58d281,1,0,0,464.527,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,206,R_1eG1090cNnrJp5m,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,,,
2023-10-29 16:01:22,2023-10-29 16:11:56,0,99.162.77.29,100,634,1,2023-10-29 16:11:56,R_3HZy4qxAqNv8nmJ,,,,,36.9102,-121.7564,anonymous,EN,1,60d64ec5cf4d757686ac4f14,1,0,0,72.2,0,0,0,3.017,0,92,0,0,9.659,0,,,,,,,4,5,4,1,1,1,0,0,22.846,0,1,4,568,342,Region #2,15,3,0,0,10.117,0,14.24,14.24,15.066,1,0,0,25.018,0,1,16.157,16.157,17.103,1,2,1,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,"How we select tasks based on difficulty or team effort. ",1,,4,,1,,,13,1,,4,,5,1,1,6392NwKkvp,MoHi_Study2,,201,R_3HZy4qxAqNv8nmJ,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player4-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br>Player4-Republican: Hello
<br>Player1-Democrat: Hi
<br>Player2-Republican: 👋👋
<br>Player3-Democrat: impossible to count accurately
<br>Player2-Republican: I didn't try super hard to estimate the dots tbh
<br>Player1-Democrat: I over estimate numbers apparently 
<br>Player4-Republican: same
<br> *** Player4-Republican has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br>",,chatLog,,,,UNDERESTIMATOR,FL_32
2023-10-29 16:03:37,2023-10-29 16:11:57,0,98.51.12.20,100,499,1,2023-10-29 16:11:57,R_1f3gWIj8BFm9U0U,,,,,38.581,-121.4939,anonymous,EN,1,63e9b9aff82ab9e7e1a9f7dd,1,0,0,441.279,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,206,R_1f3gWIj8BFm9U0U,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,,,
2023-10-29 16:00:07,2023-10-29 16:11:57,0,24.147.112.238,100,710,1,2023-10-29 16:11:58,R_3iQlI7sUo27Eqy6,,,,,41.7652,-72.7028,anonymous,EN,1,634740193026d2b89955a51a,1,0,0,36.444,0,0,0,3.007,0,85,0,0,43.348,0,,,,,,,6,6,5,2,2,1,7.073,15.31,29.452,3,1,4,858,224,Region #2,15,3,0,0,40.747,0,0,0,15.726,0,0,0,25.007,0,,,,,,,,,,,0,0,45.006,0,1,6,8,No,,,,,,,,,,,,,,,,,The purpose of the experiment was to examine participants views on task selection.,1,,1,,1,,No,47,1,,7,,6,1,1,6392NwKkvp,MoHi_Study2,,196,R_3iQlI7sUo27Eqy6,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player1-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br>Player4-Republican: Hello
<br>Player1-Democrat: Hi, how is everyone?
<br>Player2-Republican: It was difficult for me to estimate the numbers because of the size of the dots 
<br>Player3-Democrat: Hello everyone
<br>Player4-Republican: I thought it was fairly difficult to estimate the number of dots that I saw
<br>Player1-Democrat: I think it was too quick to really estimate the dots
<br>Player3-Democrat: It was too quick and hard to estimate
<br>Player1-Democrat: I don't think I overestimated
<br> *** Player1-Democrat has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br>",,chatLog,,,,UNDERESTIMATOR,FL_34
2023-10-29 16:00:58,2023-10-29 16:12:08,0,73.132.223.241,100,669,1,2023-10-29 16:12:08,R_1hKZDHoDeYQu2gs,,,,,39.4447,-76.6622,anonymous,EN,1,5f4dc319c9fb1509b77d8b84,1,1.843,46.074,78.111,2,0.967,0.967,3.007,1,150,0,0,34.364,0,,,,,,,6,5,5,4,2,1,0.471,13.55,21.247,2,1,4,,,,16,3,0.689,3.086,7.731,2,0.419,0.419,11.987,1,0,0,25.107,0,,,,,,,,,,,,,,,2,3,9,no,,,,,,,,,,,,,1.429,1.429,45.107,1,Testing how people react to AI,2,It seemed very superficial,2,I didn't think there were other people.,1,,no,17,2,,7,,5,1,1,6392NwKkvp,MoHi_Study2,,200,R_1hKZDHoDeYQu2gs,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player1-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br>Player1-Democrat: I was an underestimator.  How about you?
<br>Player3-Democrat: so was I
<br>Player4-Republican: I was in the overestimating group
<br>Player2-Republican: The image wasn't shown long enough, I am an overestimator
<br>Player4-Republican: I was distracted because my cat jumped onto my laptop lol
<br>Player1-Democrat: How did you come up with your estimate?  I tried to quickly count one corner then use that to estimate.
<br>Player2-Republican: I was trying to imagine it in my head after it disappeared
<br> *** Player1-Democrat has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br> *** Player3-Democrat has left the chat ***
<br>Player4-Republican: same democrat
<br>",,chatLog,,,,OVERESTIMATOR,FL_55
2023-10-29 16:01:07,2023-10-29 16:12:14,0,166.182.253.4,100,667,1,2023-10-29 16:12:14,R_2Qs4PZZ4icIEXCj,,,,,35.2296,-80.843,anonymous,EN,1,60f636c9615b7889af85f355,1,0,0,77.325,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,207,R_2Qs4PZZ4icIEXCj,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,,,
2023-10-29 16:01:53,2023-10-29 16:12:20,0,50.53.28.53,100,627,1,2023-10-29 16:12:21,R_3qKXnYqzU13fe8F,,,,,45.5152,-122.4167,anonymous,EN,1,6029b0e17f3b5d944ab183f1,1,0,0,107.548,0,0,0,3.023,0,150,0,0,30.44,0,,,,,,,6,6,6,2,2,2,1.714,30.699,30.951,4,1,4,100,309,Region #1,17,3,0,0,10.289,0,0,0,24.114,0,0,0,25.194,0,,,,,,,,,,,0,0,45.113,0,3,5,8,,,,,,,,,,,,,,,,,,Decision making.,1,,1,,1,,,25,1,,7,,6,1,1,6392NwKkvp,MoHi_Study2,,203,R_3qKXnYqzU13fe8F,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br>Player4-Republican: hi
<br>Player3-Democrat: hey
<br>Player1-Democrat: hi
<br>Player2-Republican: hi
<br>Player1-Democrat: hmmm
<br>Player1-Democrat: are repubs underestimators? i was told under/over estimator lol
<br>Player4-Republican: I had 150 and it was under
<br>Player1-Democrat: I put 45 and it was over LOL
<br>Player2-Republican: same here 150
<br> *** Player4-Republican has left the chat ***
<br> *** Player3-Democrat has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br>",,chatLog,,,,UNDERESTIMATOR,FL_34
2023-10-29 16:00:33,2023-10-29 16:12:25,0,74.74.203.104,100,712,1,2023-10-29 16:12:26,R_2EizeHQOvJcbspx,,,,,42.6955,-73.08,anonymous,EN,1,6276d97e209059496d37bf74,1,0,0,14.002,0,0,0,3.012,0,68,0,0,19.864,0,5,5,3,3,2,2,,,,,,,0,0,21.921,0,4,4,870,51,Region #2,17,3,0,0,12.175,0,0,0,31.716,0,0,0,25.007,0,,,,,,,,,,,,,,,1,3,9,"No, I do not.",,,,,,,,,0,0,45.005,0,,,,,To see if people feel aligned with other people from their political party.,1,,1,,1,,,48,2,,7,,4,1,1,6392NwKkvp,MoHi_Study2,,197,R_2EizeHQOvJcbspx,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player1-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br>Player3-Democrat: Hello!
<br>Player2-Republican: HI!
<br>Player1-Democrat: Hi!
<br>Player4-Republican: are there any over estimators here?
<br>Player3-Democrat: I was under!
<br>Player1-Democrat: I was under too
<br>Player2-Republican: I felt it was a bit difficult because of all of the different sizes of circles 
<br>Player2-Republican: I was under as well
<br>Player4-Republican: me too = under
<br>Player1-Democrat: I thought it was difficult too
<br>Player3-Democrat: were we all under?
<br> *** Player1-Democrat has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br> *** Player3-Democrat has left the chat ***
<br>",,chatLog,,,,UNDERESTIMATOR,FL_55
2023-10-29 16:02:10,2023-10-29 16:12:26,0,172.108.194.57,100,615,1,2023-10-29 16:12:26,R_1Eg3nmTOQ9feB6O,,,,,33.2205,-97.1294,anonymous,EN,1,5783d604900cc80001d2d767,1,0,0,68.784,0,0,0,3.019,0,45,0,0,45.231,0,4,4,4,1,1,1,,,,,,,0,0,25.111,0,1,4,153,159,Region #1,15,3,0,0,7.278,0,4.377,4.876,11.447,2,0,0,25.023,0,,,,,,,,,,,0,0,45.017,0,2,3,10,Pretty sure this is deception but I can't prove it.,,,,,,,,,,,,,,,,,Oh. I didn't know. I'm not sure,2,"The other people didn't really say much, and it was all...very timed? It felt forced",2,I find it hard to believe there isn't always deception involved. Synchronous studies are so hard to get to work.,1,,,21,3,,"5,7,8",,1,1,1,6392NwKkvp,MoHi_Study2,,203,R_1Eg3nmTOQ9feB6O,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br>Player4-Republican: hi
<br>Player3-Democrat: hey
<br>Player1-Democrat: hi
<br>Player2-Republican: hi
<br>Player1-Democrat: hmmm
<br>Player1-Democrat: are repubs underestimators? i was told under/over estimator lol
<br>Player4-Republican: I had 150 and it was under
<br>Player1-Democrat: I put 45 and it was over LOL
<br>Player2-Republican: same here 150
<br> *** Player4-Republican has left the chat ***
<br> *** Player3-Democrat has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br>",,chatLog,,,,OVERESTIMATOR,FL_34
2023-10-29 16:00:24,2023-10-29 16:12:51,0,172.3.7.6,100,746,1,2023-10-29 16:12:51,R_3GfUUu2PRg7rHdd,,,,,33.8206,-118.034,anonymous,EN,1,64275e53f51a5ed4f6b7d019,1,0,0,32.142,0,0,0,3.014,0,200,0,0,0.876,0,,,,,,,6,6,6,4,4,4,0,0,26.838,0,1,4,90,331,Region #1,15,3,0,0,12.318,0,0,0,22.514,0,0,0,25.107,0,,,,,,,,,,,,,,,1,7,10,"I think it is only natural for people to assign the green task to themselves because that's what would benefit them the most. I would do the same if given the chance, so it's all fair.",,,,,,,,,,,,,0,0,45.009,0,"Maybe it's about ""fairness"", since in the last part, someone had to make a choice that would either benefit himself or another person.",1,,1,,1,,"This was quite interesting, thanks!",33,1,,2,,7,1,1,6392NwKkvp,MoHi_Study2,,198,R_3GfUUu2PRg7rHdd,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player1-Democrat has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br>Player1-Democrat: Just a wild guess based on a quick look
<br>Player3-Democrat: Hi, all! Yeah, that's how I guessed, too.
<br>Player4-Republican: Hello friends! It was hard for me to count the number of dots, the varied sizes made judging hard.
<br>Player3-Democrat: I kind of counted the largest dots and then estimated on the smaller ones.
<br>Player1-Democrat: I'm an overestimator!!
<br> *** Player1-Democrat has left the chat ***
<br> *** Player3-Democrat has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br>",,chatLog,,,,OVERESTIMATOR,FL_55
2023-10-29 16:00:08,2023-10-29 16:13:07,0,76.190.134.44,100,779,1,2023-10-29 16:13:08,R_1GOghGVZT4qxwGq,,,,,41.4558,-81.7815,anonymous,EN,1,610f326ceebada4236a67080,1,0,0,35.956,0,0,0,3.008,0,210,0,0,0.984,0,,,,,,,6,6,6,2,1,2,17.576,21.067,24.118,2,1,4,873,50,Region #2,15,3,0,0,14.16,0,34.104,39.897,51.541,2,0,0,25.007,0,,,,,,,,,,,,,,,1,3,8,Let it be random who gets what task,,,,,,,,,0,0,45.01,0,,,,,Would I be mad that the other person choice the easier task.,1,,1,,1,,Let's do some tasks now.,50,1,,7,,6,1,1,6392NwKkvp,MoHi_Study2,,197,R_1GOghGVZT4qxwGq,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player1-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br>Player3-Democrat: Hello!
<br>Player2-Republican: HI!
<br>Player1-Democrat: Hi!
<br>Player4-Republican: are there any over estimators here?
<br>Player3-Democrat: I was under!
<br>Player1-Democrat: I was under too
<br>Player2-Republican: I felt it was a bit difficult because of all of the different sizes of circles 
<br>Player2-Republican: I was under as well
<br>Player4-Republican: me too = under
<br>Player1-Democrat: I thought it was difficult too
<br>Player3-Democrat: were we all under?
<br> *** Player1-Democrat has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br> *** Player3-Democrat has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br>",,chatLog,,,,UNDERESTIMATOR,FL_56
2023-10-29 16:01:56,2023-10-29 16:13:27,0,67.183.63.163,100,690,1,2023-10-29 16:13:27,R_1K2oyc8rQEmJejD,,,,,47.9425,-122.2139,anonymous,EN,1,6165af4b36cb3bae91f2e355,1,0,0,47.753,0,0,0,3.125,0,200,1.343,36.589,40.991,12,4,4,4,4,4,4,,,,,,,8.015,19.934,21.66,12,1,4,641,77,Region #2,15,3,3.979,7.055,10.916,2,0.932,3.705,20.796,2,16.147,18.408,25.125,2,1,3.037,17.518,21.555,7,1,1,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,I am not sure.,1,,4,,1,,,23,1,,7,,1,1,1,6392NwKkvp,MoHi_Study2,,202,R_1K2oyc8rQEmJejD,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player1-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br>Player4-Republican: Yeah that task was way too fast
<br>Player3-Democrat: Yes, I tried counting at first but it went away too fast.
<br>Player2-Republican: hi, i am an underestimator. It makessense
<br>Player1-Democrat: I agree it was too fast
<br> *** Player1-Democrat has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br> *** Player3-Democrat has left the chat ***
<br>",,chatLog,,,,OVERESTIMATOR,FL_32
2023-10-29 16:01:13,2023-10-29 16:13:27,0,68.51.180.137,100,734,1,2023-10-29 16:13:28,R_21EDHfe0PvDxfyB,,,,,42.3068,-83.7059,anonymous,EN,1,5e6d6b3fe152873320a57f07,1,0,0,92.844,0,0,0,3.122,0,50,0,0,0.594,0,5,5,4,2,2,1,,,,,,,0,0,23.196,0,1,3,768,284,Region #2,14,3,0,0,12.752,0,0,0,18.928,0,0,0,25.022,0,1,14.569,14.569,16.08,1,1,2,4,8,no,,,,,,,,,,,,,,,,,,,,,,,,,I don't like to make guesses like this as I feel like it can bias my answers,1,,4,,1,,,32,3,,7,,1,1,1,6392NwKkvp,MoHi_Study2,,200,R_21EDHfe0PvDxfyB,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player1-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br>Player1-Democrat: I was an underestimator.  How about you?
<br>Player3-Democrat: so was I
<br>Player4-Republican: I was in the overestimating group
<br>Player2-Republican: The image wasn't shown long enough, I am an overestimator
<br>Player4-Republican: I was distracted because my cat jumped onto my laptop lol
<br>Player1-Democrat: How did you come up with your estimate?  I tried to quickly count one corner then use that to estimate.
<br>Player2-Republican: I was trying to imagine it in my head after it disappeared
<br> *** Player1-Democrat has left the chat ***
<br>",,chatLog,,,,UNDERESTIMATOR,FL_32
2023-10-29 16:00:53,2023-10-29 16:13:35,0,73.64.180.69,100,762,1,2023-10-29 16:13:35,R_eV6NNleCVlK6Wdz,,,,,39.9301,-77.6601,anonymous,EN,1,60f4a8cec0899207895635cb,1,0,0,66.104,0,0,0,3.016,0,100,0,0,17.425,0,,,,,,,5,5,5,1,1,1,0,0,21.548,0,1,3,776,288,Region #2,14,3,0,0,11.299,0,0,0,11.725,0,0,0,25.11,0,,,,,,,,,,,0,0,45.11,0,3,4,8,"I think that it is the researchers. I have doubts there are actually any other 'real' participants at all, I think it's an AI program responding in the previous chat and doing the assignments",,,,,,,,,,,,,,,,,I think it had something to do with the names of republicans vs democrats from the beginning chat and how a participant would view their decisions as fair or unfair based on the political group they were named under,2,"I just have a feeling that it was an AI program ",2,"I selected no because I don't think that there were other participants I think it was an AI program. So if you are calling and AI an 'other participant' then yes I believe someone else was actually assigning tasks :) ",1,,,34,2,,7,,6,1,1,6392NwKkvp,MoHi_Study2,,199,R_eV6NNleCVlK6Wdz,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player1-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br>Player4-Republican: Hi, what did you all guess? 
<br>Player1-Democrat: I found it pretty hard. I guessed 50
<br>Player3-Democrat: I guessed 80 dots
<br>Player4-Republican: I guessed 100 and I am an underestimater. I'm really bad at guessing these kind of things.
<br>Player2-Republican: I guess 250 still not enough 
<br>Player1-Democrat: We definitely saw different sets then. Mine had way fewer than 100
<br> *** Player1-Democrat has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br> *** Player3-Democrat has left the chat ***
<br>",,chatLog,,,,UNDERESTIMATOR,FL_34
